PCTimestamp,PCTimestampUnit,Timestamp,TimestampUnit,GSRData,GSRUnit,PPGData,PPGUnit
1622463679333,mSecs,1622470611725,mSecs,5000.0000000000009,kOhms,3563.369963369963,mVolts
1622463679333,mSecs,1622470611725,mSecs,4963.63636363637,kOhms,3563.369963369963,mVolts
1622463679366,mSecs,1622470611725,mSecs,4927.7978339350193,kOhms,3563.369963369963,mVolts
1622463679367,mSecs,1622470611733,mSecs,4892.4731182795713,kOhms,3563.369963369963,mVolts
1622463679370,mSecs,1622470611741,mSecs,4857.6512455516031,kOhms,3563.369963369963,mVolts
1622463679370,mSecs,1622470611748,mSecs,4823.3215547703194,kOhms,3563.369963369963,mVolts
1622463679382,mSecs,1622470611756,mSecs,4789.4736842105276,kOhms,3563.369963369963,mVolts
1622463679410,mSecs,1622470611764,mSecs,4756.0975609756115,kOhms,3563.369963369963,mVolts
1622463679411,mSecs,1622470611780,mSecs,4723.183391003462,kOhms,3563.369963369963,mVolts
1622463679411,mSecs,1622471123772,mSecs,4690.7216494845379,kOhms,3563.369963369963,mVolts
1622463679412,mSecs,1622471123787,mSecs,4658.7030716723566,kOhms,3563.369963369963,mVolts
1622463679413,mSecs,1622471635780,mSecs,4627.1186440677984,kOhms,3563.369963369963,mVolts
1622463679440,mSecs,1622471635780,mSecs,4595.9595959595981,kOhms,3563.369963369963,mVolts
1622463679441,mSecs,1622471635780,mSecs,4565.21739130435,kOhms,3563.369963369963,mVolts
1622463679441,mSecs,1622471635780,mSecs,4534.8837209302346,kOhms,3563.369963369963,mVolts
1622463679450,mSecs,1622472147772,mSecs,4504.9504950495075,kOhms,3563.369963369963,mVolts
1622463679482,mSecs,1622472147787,mSecs,4475.4098360655762,kOhms,3563.369963369963,mVolts
1622463679483,mSecs,1622472659780,mSecs,4446.25407166124,kOhms,3563.369963369963,mVolts
1622463679484,mSecs,1622472659787,mSecs,4417.4757281553384,kOhms,3563.369963369963,mVolts
1622463679485,mSecs,1622472659795,mSecs,4389.0675241157587,kOhms,3563.369963369963,mVolts
1622463679487,mSecs,1622473171787,mSecs,4361.022364217255,kOhms,3563.369963369963,mVolts
1622463679520,mSecs,1622473683780,mSecs,4333.3333333333367,kOhms,3563.369963369963,mVolts
1622463679520,mSecs,1622473683780,mSecs,4305.9936908517338,kOhms,3563.369963369963,mVolts
1622463679522,mSecs,1622473683780,mSecs,4278.9968652037651,kOhms,3563.369963369963,mVolts
1622463679523,mSecs,1622473683787,mSecs,4252.3364485981338,kOhms,3563.369963369963,mVolts
1622463679523,mSecs,1622474195772,mSecs,4226.0061919504678,kOhms,3563.369963369963,mVolts
1622463679533,mSecs,1622474195780,mSecs,4199.9999999999991,kOhms,3563.369963369963,mVolts
1622463679565,mSecs,1622474707772,mSecs,4174.3119266055037,kOhms,3563.369963369963,mVolts
1622463679567,mSecs,1622474707780,mSecs,4148.936170212769,kOhms,3563.369963369963,mVolts
1622463679567,mSecs,1622474707780,mSecs,4123.8670694864086,kOhms,3563.369963369963,mVolts
1622463679569,mSecs,1622474707780,mSecs,4099.0990990990986,kOhms,3563.369963369963,mVolts
1622463679570,mSecs,1622475219772,mSecs,4074.6268656716416,kOhms,3563.369963369963,mVolts
1622463679603,mSecs,1622475219780,mSecs,4050.4451038575703,kOhms,3563.369963369963,mVolts
1622463679603,mSecs,1622475731772,mSecs,4026.548672566375,kOhms,3563.369963369963,mVolts
1622463679604,mSecs,1622475731787,mSecs,4002.9325513196482,kOhms,3563.369963369963,mVolts
1622463679608,mSecs,1622476243772,mSecs,3979.591836734694,kOhms,3563.369963369963,mVolts
1622463679618,mSecs,1622476243780,mSecs,3956.5217391304386,kOhms,3563.369963369963,mVolts
1622463679618,mSecs,1622476755772,mSecs,3933.7175792507242,kOhms,3563.369963369963,mVolts
1622463679628,mSecs,1622476755772,mSecs,3911.174785100287,kOhms,3563.369963369963,mVolts
1622463679637,mSecs,1622476755780,mSecs,3888.8888888888891,kOhms,3563.369963369963,mVolts
1622463679672,mSecs,1622477267772,mSecs,3866.8555240793207,kOhms,3563.369963369963,mVolts
1622463679672,mSecs,1622477779764,mSecs,3845.0704225352151,kOhms,3563.369963369963,mVolts
1622463679673,mSecs,1622477779764,mSecs,3823.5294117647063,kOhms,3563.369963369963,mVolts
1622463679674,mSecs,1622477779772,mSecs,3802.2284122562683,kOhms,3563.369963369963,mVolts
1622463679676,mSecs,1622477779772,mSecs,3781.1634349030478,kOhms,3563.369963369963,mVolts
1622463679708,mSecs,1622478291764,mSecs,3760.3305785124007,kOhms,3563.369963369963,mVolts
1622463679708,mSecs,1622478291764,mSecs,3739.7260273972611,kOhms,3563.369963369963,mVolts
1622463679709,mSecs,1622478291764,mSecs,3719.3460490463226,kOhms,3563.369963369963,mVolts
1622463679747,mSecs,1622478521776,mSecs,-54.491559086395235,kOhms,18768.498168498169,mVolts
1622463679747,mSecs,1622478521776,mSecs,-54.491559086395235,kOhms,18956.043956043955,mVolts
1622463679748,mSecs,1622478521776,mSecs,-54.491559086395235,kOhms,19143.589743589742,mVolts
1622463679750,mSecs,1622478521776,mSecs,-54.491559086395235,kOhms,19331.135531135529,mVolts
1622463679750,mSecs,1622478521776,mSecs,-54.491559086395235,kOhms,19518.681318681316,mVolts
1622463679751,mSecs,1622479033776,mSecs,-54.491559086395235,kOhms,19706.227106227107,mVolts
1622463679786,mSecs,1622479545776,mSecs,-54.491559086395235,kOhms,19893.772893772893,mVolts
1622463679786,mSecs,1622479545776,mSecs,-110.85454545454544,kOhms,20081.31868131868,mVolts
1622463679787,mSecs,1622479545776,mSecs,-54.491559086395235,kOhms,20268.864468864467,mVolts
1622463679787,mSecs,1622479545776,mSecs,-54.491559086395235,kOhms,20456.410256410254,mVolts
1622463679792,mSecs,1622479545776,mSecs,-54.491559086395235,kOhms,20643.956043956041,mVolts
1622463679827,mSecs,1622479545776,mSecs,-54.491559086395235,kOhms,20831.501831501831,mVolts
1622463679831,mSecs,1622480057776,mSecs,-54.491559086395235,kOhms,21019.047619047618,mVolts
1622463679831,mSecs,1622480057776,mSecs,-54.491559086395235,kOhms,21206.593406593405,mVolts
1622463679832,mSecs,1622480569776,mSecs,-54.491559086395235,kOhms,21394.139194139192,mVolts
1622463679834,mSecs,1622480569776,mSecs,-54.491559086395235,kOhms,21581.684981684979,mVolts
1622463679851,mSecs,1622481081776,mSecs,-54.491559086395235,kOhms,21769.23076923077,mVolts
1622463679851,mSecs,1622481081776,mSecs,-54.491559086395235,kOhms,21956.776556776556,mVolts
1622463679861,mSecs,1622481081776,mSecs,-54.491559086395235,kOhms,22144.322344322343,mVolts
1622463679894,mSecs,1622481593776,mSecs,-110.85454545454544,kOhms,22331.86813186813,mVolts
1622463679908,mSecs,1622481593776,mSecs,-54.491559086395235,kOhms,22519.413919413917,mVolts
1622463679908,mSecs,1622481593776,mSecs,-54.491559086395235,kOhms,22706.959706959704,mVolts
1622463679908,mSecs,1622481593776,mSecs,-54.491559086395235,kOhms,22894.505494505494,mVolts
1622463679908,mSecs,1622481593776,mSecs,-54.491559086395235,kOhms,23082.051282051281,mVolts
1622463679910,mSecs,1622482105776,mSecs,-54.491559086395235,kOhms,23269.597069597068,mVolts
1622463679910,mSecs,1622482105776,mSecs,-54.491559086395235,kOhms,23457.142857142855,mVolts
1622463679920,mSecs,1622482105776,mSecs,-110.85454545454544,kOhms,23644.688644688642,mVolts
1622463679953,mSecs,1622482105776,mSecs,-54.491559086395235,kOhms,23832.234432234429,mVolts
1622463679954,mSecs,1622482617776,mSecs,-54.491559086395235,kOhms,24019.780219780219,mVolts
1622463679954,mSecs,1622483129776,mSecs,-54.491559086395235,kOhms,24207.326007326006,mVolts
1622463679955,mSecs,1622483129776,mSecs,-54.491559086395235,kOhms,24394.871794871793,mVolts
1622463679958,mSecs,1622483641776,mSecs,-54.491559086395235,kOhms,24582.41758241758,mVolts
1622463679969,mSecs,1622484153776,mSecs,-54.491559086395235,kOhms,24769.963369963367,mVolts
1622463679969,mSecs,1622484153776,mSecs,-54.491559086395235,kOhms,24957.509157509157,mVolts
1622463680003,mSecs,1622484153776,mSecs,-54.491559086395235,kOhms,25145.054945054944,mVolts
1622463680005,mSecs,1622484153776,mSecs,-54.491559086395235,kOhms,25332.600732600731,mVolts
1622463680005,mSecs,1622484665776,mSecs,-54.491559086395235,kOhms,25520.146520146518,mVolts
1622463680006,mSecs,1622484665776,mSecs,-54.491559086395235,kOhms,25707.692307692305,mVolts
1622463680012,mSecs,1622484665776,mSecs,-54.491559086395235,kOhms,25895.238095238092,mVolts
1622463680084,mSecs,1622484665776,mSecs,-54.491559086395235,kOhms,26082.783882783882,mVolts
1622463680085,mSecs,1622485177776,mSecs,-54.491559086395235,kOhms,26270.329670329669,mVolts
1622463680085,mSecs,1622485177776,mSecs,-54.491559086395235,kOhms,26457.875457875456,mVolts
1622463680087,mSecs,1622485177776,mSecs,-54.491559086395235,kOhms,26645.421245421243,mVolts
1622463680099,mSecs,1622485689776,mSecs,-54.491559086395235,kOhms,26832.96703296703,mVolts
1622463680099,mSecs,1622486201776,mSecs,-54.491559086395235,kOhms,27020.51282051282,mVolts
1622463680099,mSecs,1622486201776,mSecs,-54.491559086395235,kOhms,27208.058608058607,mVolts
1622463680100,mSecs,1622486201776,mSecs,-54.491559086395235,kOhms,27395.604395604394,mVolts
1622463680102,mSecs,1622486201776,mSecs,-54.491559086395235,kOhms,27583.150183150181,mVolts
1622463680103,mSecs,1622486201776,mSecs,-54.491559086395235,kOhms,27770.695970695968,mVolts
1622463680103,mSecs,1622486713776,mSecs,-54.491559086395235,kOhms,27958.241758241755,mVolts
1622463680104,mSecs,1622486713776,mSecs,-54.491559086395235,kOhms,28145.787545787545,mVolts
1622463680139,mSecs,1622486713776,mSecs,-54.491559086395235,kOhms,28333.333333333332,mVolts
1622463680139,mSecs,1622487225776,mSecs,-54.491559086395235,kOhms,28520.879120879119,mVolts
1622463680140,mSecs,1622487225776,mSecs,-54.491559086395235,kOhms,28708.424908424906,mVolts
1622463680142,mSecs,1622487225776,mSecs,-54.491559086395235,kOhms,28895.970695970693,mVolts
1622463680147,mSecs,1622487737776,mSecs,-54.491559086395235,kOhms,29083.516483516483,mVolts
1622463680159,mSecs,1622488249776,mSecs,-54.491559086395235,kOhms,29271.06227106227,mVolts
1622463680159,mSecs,1622488249776,mSecs,-54.491559086395235,kOhms,29458.608058608057,mVolts
1622463680192,mSecs,1622488761776,mSecs,-54.491559086395235,kOhms,29646.153846153844,mVolts
1622463680193,mSecs,1622488761776,mSecs,-54.491559086395235,kOhms,29833.699633699631,mVolts
1622463680194,mSecs,1622489273776,mSecs,-54.491559086395235,kOhms,30021.245421245418,mVolts
1622463680195,mSecs,1622489273776,mSecs,-54.491559086395235,kOhms,30208.791208791208,mVolts
1622463680196,mSecs,1622489785776,mSecs,-54.491559086395235,kOhms,30396.336996336995,mVolts
1622463680235,mSecs,1622489785776,mSecs,-54.491559086395235,kOhms,30583.882783882782,mVolts
1622463680235,mSecs,1622490297776,mSecs,-54.491559086395235,kOhms,30771.428571428569,mVolts
1622463680236,mSecs,1622490297776,mSecs,-54.491559086395235,kOhms,30958.974358974356,mVolts
1622463680237,mSecs,1622490297776,mSecs,-54.491559086395235,kOhms,31146.520146520146,mVolts
1622463680242,mSecs,1622490297776,mSecs,-54.491559086395235,kOhms,31334.065934065933,mVolts
1622463680242,mSecs,1622490809776,mSecs,-54.491559086395235,kOhms,31521.61172161172,mVolts
1622463680272,mSecs,1622490809776,mSecs,-54.491559086395235,kOhms,31709.157509157507,mVolts
1622463680273,mSecs,1622490809776,mSecs,-54.491559086395235,kOhms,31896.703296703294,mVolts
1622463680285,mSecs,1622490809776,mSecs,-54.491559086395235,kOhms,32084.249084249081,mVolts
1622463680285,mSecs,1622490809776,mSecs,-54.491559086395235,kOhms,32271.794871794871,mVolts
1622463680285,mSecs,1622491321776,mSecs,-54.491559086395235,kOhms,32459.340659340658,mVolts
1622463680318,mSecs,1622491321776,mSecs,-54.491559086395235,kOhms,32646.886446886445,mVolts
1622463680319,mSecs,1622491321776,mSecs,-54.491559086395235,kOhms,32834.432234432235,mVolts
1622463680319,mSecs,1622491321776,mSecs,-54.491559086395235,kOhms,33021.978021978022,mVolts
1622463680322,mSecs,1622491321776,mSecs,-54.491559086395235,kOhms,33209.523809523809,mVolts
1622463680323,mSecs,1622491833776,mSecs,-54.491559086395235,kOhms,33397.069597069596,mVolts
1622463680361,mSecs,1622491833776,mSecs,-54.491559086395235,kOhms,33584.615384615383,mVolts
1622463680362,mSecs,1622492345776,mSecs,-54.491559086395235,kOhms,33772.16117216117,mVolts
1622463680363,mSecs,1622492345776,mSecs,-54.491559086395235,kOhms,33959.706959706957,mVolts
1622463680364,mSecs,1622492345776,mSecs,-54.491559086395235,kOhms,34147.252747252744,mVolts
1622463680365,mSecs,1622492857776,mSecs,-110.85454545454544,kOhms,34334.79853479853,mVolts
1622463680366,mSecs,1622492857776,mSecs,-54.491559086395235,kOhms,34522.344322344317,mVolts
1622463680399,mSecs,1622492857776,mSecs,-54.491559086395235,kOhms,34709.890109890104,mVolts
1622463680401,mSecs,1622493369776,mSecs,-54.491559086395235,kOhms,34897.4358974359,mVolts
1622463680406,mSecs,1622493369776,mSecs,-54.491559086395235,kOhms,35084.981684981685,mVolts
1622463680407,mSecs,1622493369776,mSecs,-54.491559086395235,kOhms,35272.527472527472,mVolts
1622463680407,mSecs,1622493881776,mSecs,-54.491559086395235,kOhms,35460.073260073259,mVolts
1622463680437,mSecs,1622493881776,mSecs,-54.491559086395235,kOhms,35647.619047619046,mVolts
1622463680438,mSecs,1622493881776,mSecs,-54.491559086395235,kOhms,35835.164835164833,mVolts
1622463680438,mSecs,1622493881776,mSecs,-54.491559086395235,kOhms,36022.71062271062,mVolts
1622463680440,mSecs,1622494393776,mSecs,-54.491559086395235,kOhms,36210.256410256407,mVolts
1622463680475,mSecs,1622494393776,mSecs,-54.491559086395235,kOhms,36397.802197802193,mVolts
1622463680476,mSecs,1622494393776,mSecs,-54.491559086395235,kOhms,36585.34798534798,mVolts
1622463680477,mSecs,1622494905776,mSecs,-54.491559086395235,kOhms,36772.893772893767,mVolts
1622463680477,mSecs,1622494905776,mSecs,-54.491559086395235,kOhms,36960.439560439561,mVolts
1622463680478,mSecs,1622495417776,mSecs,-54.491559086395235,kOhms,37147.985347985348,mVolts
1622463680512,mSecs,1622495417776,mSecs,-54.491559086395235,kOhms,37335.531135531135,mVolts
1622463680515,mSecs,1622495417776,mSecs,-54.491559086395235,kOhms,37523.076923076922,mVolts
1622463680515,mSecs,1622495417776,mSecs,-54.491559086395235,kOhms,37710.622710622709,mVolts
1622463680516,mSecs,1622495417776,mSecs,-54.491559086395235,kOhms,37898.168498168496,mVolts
1622463680523,mSecs,1622495929776,mSecs,-54.491559086395235,kOhms,38085.714285714283,mVolts
1622463680562,mSecs,1622496441776,mSecs,-54.491559086395235,kOhms,38273.260073260069,mVolts
1622463680562,mSecs,1622496441776,mSecs,-54.491559086395235,kOhms,38460.805860805856,mVolts
1622463680564,mSecs,1622496441776,mSecs,-54.491559086395235,kOhms,38648.351648351643,mVolts
1622463680565,mSecs,1622496953776,mSecs,-110.85454545454544,kOhms,38835.89743589743,mVolts
1622463680566,mSecs,1622496953776,mSecs,-54.491559086395235,kOhms,39023.443223443224,mVolts
1622463680566,mSecs,1622497465776,mSecs,-54.491559086395235,kOhms,39210.989010989011,mVolts
1622463680576,mSecs,1622497465776,mSecs,-54.491559086395235,kOhms,39398.5347985348,mVolts
1622463680584,mSecs,1622497465776,mSecs,-54.491559086395235,kOhms,39586.080586080585,mVolts
1622463680584,mSecs,1622497465776,mSecs,-54.491559086395235,kOhms,39773.626373626372,mVolts
1622463680617,mSecs,1622497465776,mSecs,-54.491559086395235,kOhms,39961.172161172159,mVolts
1622463680617,mSecs,1622497977776,mSecs,-54.491559086395235,kOhms,40148.717948717946,mVolts
1622463680619,mSecs,1622497977776,mSecs,-54.491559086395235,kOhms,40336.263736263732,mVolts
1622463680619,mSecs,1622497977776,mSecs,-54.491559086395235,kOhms,40523.809523809519,mVolts
1622463680651,mSecs,1622498489776,mSecs,-54.491559086395235,kOhms,40711.355311355306,mVolts
1622463680653,mSecs,1622498489776,mSecs,-54.491559086395235,kOhms,40898.901098901093,mVolts
1622463680655,mSecs,1622498489776,mSecs,-54.491559086395235,kOhms,41086.446886446887,mVolts
1622463680656,mSecs,1622498489776,mSecs,-54.491559086395235,kOhms,41273.992673992674,mVolts
1622463680656,mSecs,1622499001776,mSecs,-110.85454545454544,kOhms,41461.538461538461,mVolts
1622463680689,mSecs,1622499513776,mSecs,-54.491559086395235,kOhms,41649.084249084248,mVolts
1622463680691,mSecs,1622499513776,mSecs,-110.85454545454544,kOhms,41836.630036630035,mVolts
1622463680691,mSecs,1622499513776,mSecs,-54.491559086395235,kOhms,42024.175824175822,mVolts
1622463680692,mSecs,1622499513776,mSecs,-54.491559086395235,kOhms,42211.721611721608,mVolts
1622463680719,mSecs,1622500025776,mSecs,-54.491559086395235,kOhms,42399.267399267395,mVolts
1622463680721,mSecs,1622500025776,mSecs,-54.491559086395235,kOhms,42586.813186813182,mVolts
1622463680722,mSecs,1622500537776,mSecs,-54.491559086395235,kOhms,42774.358974358969,mVolts
1622463680722,mSecs,1622500537776,mSecs,-54.491559086395235,kOhms,42961.904761904756,mVolts
1622463680756,mSecs,1622500537776,mSecs,-54.491559086395235,kOhms,43149.45054945055,mVolts
1622463680757,mSecs,1622500537776,mSecs,-54.491559086395235,kOhms,43336.996336996337,mVolts
1622463680757,mSecs,1622501049776,mSecs,-54.491559086395235,kOhms,43524.542124542124,mVolts
1622463680759,mSecs,1622501049776,mSecs,-110.85454545454544,kOhms,43712.087912087911,mVolts
1622463680759,mSecs,1622501561776,mSecs,-110.85454545454544,kOhms,43899.6336996337,mVolts
1622463680806,mSecs,1622501561776,mSecs,-54.491559086395235,kOhms,44087.179487179485,mVolts
1622463680806,mSecs,1622501561776,mSecs,-54.491559086395235,kOhms,44274.725274725271,mVolts
1622463680810,mSecs,1622502073776,mSecs,-54.491559086395235,kOhms,44462.271062271058,mVolts
1622463680811,mSecs,1622502073776,mSecs,-54.491559086395235,kOhms,44649.816849816845,mVolts
1622463680811,mSecs,1622502585776,mSecs,-54.491559086395235,kOhms,44837.362637362632,mVolts
1622463680811,mSecs,1622503097776,mSecs,-54.491559086395235,kOhms,45024.908424908419,mVolts
1622463680839,mSecs,1622503097776,mSecs,-54.491559086395235,kOhms,45212.454212454206,mVolts
1622463680843,mSecs,1622503097776,mSecs,-54.491559086395235,kOhms,45400,mVolts
1622463680843,mSecs,1622503097776,mSecs,-110.85454545454544,kOhms,45587.545787545787,mVolts
1622463680843,mSecs,1622503097776,mSecs,-110.85454545454544,kOhms,45775.091575091574,mVolts
1622463680846,mSecs,1622503609776,mSecs,-54.491559086395235,kOhms,45962.637362637361,mVolts
1622463680877,mSecs,1622503609776,mSecs,-54.491559086395235,kOhms,46150.183150183148,mVolts
1622463680880,mSecs,1622503609776,mSecs,-54.491559086395235,kOhms,46337.728937728934,mVolts
1622463680894,mSecs,1622503609776,mSecs,-54.491559086395235,kOhms,46525.274725274721,mVolts
1622463680895,mSecs,1622504121776,mSecs,-54.491559086395235,kOhms,46712.820512820508,mVolts
1622463680895,mSecs,1622504633776,mSecs,-54.491559086395235,kOhms,46900.366300366295,mVolts
1622463680895,mSecs,1622504633776,mSecs,-54.491559086395235,kOhms,47087.912087912082,mVolts
1622463680895,mSecs,1622504633776,mSecs,-110.85454545454544,kOhms,47275.457875457869,mVolts
1622463680926,mSecs,1622504633776,mSecs,-54.491559086395235,kOhms,47463.003663003663,mVolts
1622463680928,mSecs,1622505145776,mSecs,-54.491559086395235,kOhms,47650.54945054945,mVolts
1622463680929,mSecs,1622505657776,mSecs,-54.491559086395235,kOhms,47838.095238095237,mVolts
1622463680929,mSecs,1622505657776,mSecs,-54.6,kOhms,13.919413919413918,mVolts
1622463680962,mSecs,1622506169776,mSecs,-54.6,kOhms,201.46520146520146,mVolts
1622463680963,mSecs,1622506169776,mSecs,-111.30425963488842,kOhms,389.01098901098896,mVolts
1622463680964,mSecs,1622506169776,mSecs,-111.30425963488842,kOhms,576.55677655677653,mVolts
1622463680965,mSecs,1622506169776,mSecs,-54.6,kOhms,764.10256410256409,mVolts
1622463680965,mSecs,1622506169776,mSecs,-54.6,kOhms,951.64835164835154,mVolts
1622463681002,mSecs,1622506681776,mSecs,-54.6,kOhms,1139.1941391941391,mVolts
1622463681003,mSecs,1622506681776,mSecs,-54.6,kOhms,1326.7399267399267,mVolts
1622463681003,mSecs,1622506681776,mSecs,-54.6,kOhms,1514.2857142857142,mVolts
1622463681004,mSecs,1622507193776,mSecs,-54.6,kOhms,1701.8315018315018,mVolts
1622463681010,mSecs,1622507193776,mSecs,-54.6,kOhms,1889.3772893772893,mVolts
1622463681044,mSecs,1622507193776,mSecs,-54.6,kOhms,2076.9230769230767,mVolts
1622463681044,mSecs,1622507193776,mSecs,-111.30425963488842,kOhms,2264.4688644688645,mVolts
1622463681046,mSecs,1622507193776,mSecs,-111.30425963488842,kOhms,2452.0146520146518,mVolts
1622463681047,mSecs,1622507193776,mSecs,-54.6,kOhms,2639.5604395604396,mVolts
1622463681053,mSecs,1622507705776,mSecs,-54.6,kOhms,2827.1062271062269,mVolts
1622463681053,mSecs,1622507705776,mSecs,-54.6,kOhms,3014.6520146520143,mVolts
1622463681088,mSecs,1622508217776,mSecs,-54.6,kOhms,3202.197802197802,mVolts
1622463681089,mSecs,1622508217776,mSecs,-54.6,kOhms,3389.7435897435894,mVolts
