PCTimestamp,PCTimestampUnit,Timestamp,TimestampUnit,GSRData,GSRUnit,PPGData,PPGUnit
1622462605490,mSecs,1622467577552,mSecs,209.6067415730337,kOhms,0,mVolts
1622462605491,mSecs,1622467577560,mSecs,209.38268305718867,kOhms,0,mVolts
1622462605499,mSecs,1622467577568,mSecs,209.6067415730337,kOhms,0,mVolts
1622462605499,mSecs,1622467577576,mSecs,209.38268305718867,kOhms,0,mVolts
1622462605510,mSecs,1622467577584,mSecs,209.83128012854854,kOhms,0,mVolts
1622462605514,mSecs,1622467577591,mSecs,209.38268305718867,kOhms,0,mVolts
1622462605540,mSecs,1622467577599,mSecs,209.6067415730337,kOhms,0,mVolts
1622462605541,mSecs,1622467577607,mSecs,209.6067415730337,kOhms,0,mVolts
1622462605541,mSecs,1622467577615,mSecs,209.6067415730337,kOhms,0,mVolts
1622462605545,mSecs,1622467577623,mSecs,209.38268305718867,kOhms,0.73260073260073255,mVolts
1622462606604,mSecs,1622467577630,mSecs,209.6067415730337,kOhms,0,mVolts
1622462606604,mSecs,1622467577638,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606604,mSecs,1622467577646,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606605,mSecs,1622467577654,mSecs,209.6067415730337,kOhms,0,mVolts
1622462606605,mSecs,1622467577662,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606605,mSecs,1622467577669,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606606,mSecs,1622467577677,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606606,mSecs,1622467577685,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606606,mSecs,1622467577693,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606606,mSecs,1622467577701,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606606,mSecs,1622467577709,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606607,mSecs,1622467577716,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606607,mSecs,1622467577724,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606607,mSecs,1622467577732,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606608,mSecs,1622467577740,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606608,mSecs,1622467577748,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606608,mSecs,1622467577755,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606608,mSecs,1622467577763,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606608,mSecs,1622467577771,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606609,mSecs,1622467577779,mSecs,209.83128012854854,kOhms,0,mVolts
1622462606609,mSecs,1622467577787,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606609,mSecs,1622467577794,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606609,mSecs,1622467577802,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606610,mSecs,1622467577810,mSecs,210.05630026809658,kOhms,0,mVolts
1622462606610,mSecs,1622467577818,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606610,mSecs,1622467577826,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606611,mSecs,1622467577834,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606611,mSecs,1622467577841,mSecs,210.28180354267317,kOhms,0.73260073260073255,mVolts
1622462606611,mSecs,1622467577849,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606611,mSecs,1622467577857,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606611,mSecs,1622467577865,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606611,mSecs,1622467577873,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606611,mSecs,1622467577880,mSecs,210.28180354267317,kOhms,0,mVolts
1622462606612,mSecs,1622467577888,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606612,mSecs,1622467577896,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606612,mSecs,1622467577904,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606612,mSecs,1622467577912,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606612,mSecs,1622467577919,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606613,mSecs,1622467577927,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606613,mSecs,1622467577935,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606613,mSecs,1622467577943,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606613,mSecs,1622467577951,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606614,mSecs,1622467577959,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606614,mSecs,1622467577966,mSecs,210.50779150994094,kOhms,0,mVolts
1622462606614,mSecs,1622467577974,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606614,mSecs,1622467577982,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606615,mSecs,1622467577990,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606615,mSecs,1622467577998,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606615,mSecs,1622467578005,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606615,mSecs,1622467578013,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606616,mSecs,1622467578021,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606616,mSecs,1622467578029,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606616,mSecs,1622467578037,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606616,mSecs,1622467578044,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606616,mSecs,1622467578052,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606617,mSecs,1622467578060,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606617,mSecs,1622467578068,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606617,mSecs,1622467578076,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606617,mSecs,1622467578084,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606617,mSecs,1622467578091,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606618,mSecs,1622467578099,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606618,mSecs,1622467578107,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606618,mSecs,1622467578115,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606618,mSecs,1622467578123,mSecs,210.73426573426573,kOhms,0,mVolts
1622462606619,mSecs,1622467578130,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606619,mSecs,1622467578138,mSecs,211.188679245283,kOhms,0,mVolts
1622462606619,mSecs,1622467578146,mSecs,211.188679245283,kOhms,0,mVolts
1622462606619,mSecs,1622467578154,mSecs,211.188679245283,kOhms,0,mVolts
1622462606619,mSecs,1622467578162,mSecs,211.188679245283,kOhms,0,mVolts
1622462606620,mSecs,1622467578169,mSecs,211.188679245283,kOhms,0,mVolts
1622462606620,mSecs,1622467578177,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606620,mSecs,1622467578185,mSecs,210.96122778675283,kOhms,0,mVolts
1622462606620,mSecs,1622467578193,mSecs,211.188679245283,kOhms,0,mVolts
1622462606621,mSecs,1622467578201,mSecs,211.188679245283,kOhms,0,mVolts
1622462606621,mSecs,1622467578209,mSecs,211.188679245283,kOhms,0,mVolts
1622462606621,mSecs,1622467578216,mSecs,211.188679245283,kOhms,0,mVolts
1622462606621,mSecs,1622467578224,mSecs,211.41662169454938,kOhms,0,mVolts
1622462606621,mSecs,1622467578232,mSecs,211.188679245283,kOhms,0,mVolts
1622462606622,mSecs,1622467578240,mSecs,211.188679245283,kOhms,0,mVolts
1622462606622,mSecs,1622467578248,mSecs,211.41662169454938,kOhms,0,mVolts
1622462606623,mSecs,1622467578255,mSecs,211.188679245283,kOhms,0,mVolts
1622462606797,mSecs,1622467578263,mSecs,211.188679245283,kOhms,0,mVolts
1622462606798,mSecs,1622467578271,mSecs,211.188679245283,kOhms,0,mVolts
1622462606798,mSecs,1622467578279,mSecs,211.41662169454938,kOhms,0,mVolts
1622462606798,mSecs,1622467578287,mSecs,211.41662169454938,kOhms,0,mVolts
1622462606798,mSecs,1622467578294,mSecs,211.188679245283,kOhms,0,mVolts
1622462606861,mSecs,1622467578302,mSecs,211.188679245283,kOhms,0,mVolts
1622462606862,mSecs,1622467578310,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606862,mSecs,1622467578318,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606862,mSecs,1622467578326,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606862,mSecs,1622467578334,mSecs,211.41662169454938,kOhms,0.73260073260073255,mVolts
1622462606862,mSecs,1622467578341,mSecs,211.41662169454938,kOhms,0,mVolts
1622462606863,mSecs,1622467578349,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606863,mSecs,1622467578357,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606863,mSecs,1622467578365,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606864,mSecs,1622467578373,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606864,mSecs,1622467578380,mSecs,211.41662169454938,kOhms,0,mVolts
1622462606864,mSecs,1622467578388,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606865,mSecs,1622467578396,mSecs,211.64505672609405,kOhms,0.73260073260073255,mVolts
1622462606865,mSecs,1622467578404,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606865,mSecs,1622467578412,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606865,mSecs,1622467578419,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606865,mSecs,1622467578427,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606866,mSecs,1622467578435,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606866,mSecs,1622467578443,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606866,mSecs,1622467578451,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606867,mSecs,1622467578459,mSecs,211.64505672609405,kOhms,0.73260073260073255,mVolts
1622462606867,mSecs,1622467578466,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606867,mSecs,1622467578474,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606867,mSecs,1622467578482,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606867,mSecs,1622467578490,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606868,mSecs,1622467578498,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606868,mSecs,1622467578505,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606868,mSecs,1622467578513,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606868,mSecs,1622467578521,mSecs,211.64505672609405,kOhms,0,mVolts
1622462606868,mSecs,1622467578529,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606869,mSecs,1622467578537,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606869,mSecs,1622467578544,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606869,mSecs,1622467578552,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606869,mSecs,1622467578560,mSecs,211.8739859383451,kOhms,0.73260073260073255,mVolts
1622462606870,mSecs,1622467578568,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606870,mSecs,1622467578576,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606870,mSecs,1622467578584,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606870,mSecs,1622467578591,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606871,mSecs,1622467578599,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606871,mSecs,1622467578607,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606871,mSecs,1622467578615,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606871,mSecs,1622467578623,mSecs,211.8739859383451,kOhms,0.73260073260073255,mVolts
1622462606871,mSecs,1622467578630,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606872,mSecs,1622467578638,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606872,mSecs,1622467578646,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606872,mSecs,1622467578654,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606872,mSecs,1622467578662,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606873,mSecs,1622467578669,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606873,mSecs,1622467578677,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606873,mSecs,1622467578685,mSecs,212.3333333333334,kOhms,0,mVolts
1622462606873,mSecs,1622467578693,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606874,mSecs,1622467578701,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606874,mSecs,1622467578709,mSecs,212.3333333333334,kOhms,0,mVolts
1622462606874,mSecs,1622467578716,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606874,mSecs,1622467578724,mSecs,212.3333333333334,kOhms,0,mVolts
1622462606875,mSecs,1622467578732,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606875,mSecs,1622467578740,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606875,mSecs,1622467578748,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606875,mSecs,1622467578755,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606876,mSecs,1622467578763,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606876,mSecs,1622467578771,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606876,mSecs,1622467578779,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606876,mSecs,1622467578787,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606877,mSecs,1622467578794,mSecs,212.10341093665409,kOhms,0.73260073260073255,mVolts
1622462606877,mSecs,1622467578802,mSecs,212.3333333333334,kOhms,0,mVolts
1622462606877,mSecs,1622467578810,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606877,mSecs,1622467578818,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606877,mSecs,1622467578826,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606878,mSecs,1622467578834,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606878,mSecs,1622467578841,mSecs,211.8739859383451,kOhms,0,mVolts
1622462606878,mSecs,1622467578849,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606878,mSecs,1622467578857,mSecs,212.3333333333334,kOhms,0,mVolts
1622462606879,mSecs,1622467578865,mSecs,212.10341093665409,kOhms,0,mVolts
1622462606879,mSecs,1622467578873,mSecs,212.3333333333334,kOhms,0,mVolts
1622462606879,mSecs,1622467578880,mSecs,212.56375474769396,kOhms,0,mVolts
1622462607003,mSecs,1622467578888,mSecs,212.56375474769396,kOhms,0,mVolts
1622462607004,mSecs,1622467578896,mSecs,212.79467680608363,kOhms,0,mVolts
1622462607004,mSecs,1622467578904,mSecs,212.3333333333334,kOhms,0,mVolts
1622462607004,mSecs,1622467578912,mSecs,212.3333333333334,kOhms,0.73260073260073255,mVolts
1622462607004,mSecs,1622467578919,mSecs,212.3333333333334,kOhms,0,mVolts
1622462607013,mSecs,1622467578927,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607027,mSecs,1622467578935,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607028,mSecs,1622467578943,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607028,mSecs,1622467578951,mSecs,212.3333333333334,kOhms,0.73260073260073255,mVolts
1622462607028,mSecs,1622467578959,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607028,mSecs,1622467578966,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607028,mSecs,1622467578974,mSecs,212.3333333333334,kOhms,0.73260073260073255,mVolts
1622462607029,mSecs,1622467578982,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607029,mSecs,1622467578990,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607075,mSecs,1622467578998,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607075,mSecs,1622467579005,mSecs,212.3333333333334,kOhms,0.73260073260073255,mVolts
1622462607075,mSecs,1622467579013,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607075,mSecs,1622467579021,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607076,mSecs,1622467579029,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607076,mSecs,1622467579037,mSecs,212.10341093665409,kOhms,0.73260073260073255,mVolts
1622462607076,mSecs,1622467579044,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607076,mSecs,1622467579052,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607076,mSecs,1622467579060,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607076,mSecs,1622467579068,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607077,mSecs,1622467579076,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607077,mSecs,1622467579084,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607077,mSecs,1622467579091,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607077,mSecs,1622467579099,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607077,mSecs,1622467579107,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607077,mSecs,1622467579115,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607078,mSecs,1622467579123,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607078,mSecs,1622467579130,mSecs,212.10341093665409,kOhms,0,mVolts
1622462607078,mSecs,1622467579138,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607078,mSecs,1622467579146,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607078,mSecs,1622467579154,mSecs,211.64505672609405,kOhms,0.73260073260073255,mVolts
1622462607078,mSecs,1622467579162,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607079,mSecs,1622467579169,mSecs,211.8739859383451,kOhms,0,mVolts
1622462607079,mSecs,1622467579177,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607079,mSecs,1622467579185,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607079,mSecs,1622467579193,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607079,mSecs,1622467579201,mSecs,211.8739859383451,kOhms,0.73260073260073255,mVolts
1622462607079,mSecs,1622467579209,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607080,mSecs,1622467579216,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607080,mSecs,1622467579224,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607080,mSecs,1622467579232,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607080,mSecs,1622467579240,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607081,mSecs,1622467579248,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607081,mSecs,1622467579255,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607081,mSecs,1622467579263,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607081,mSecs,1622467579271,mSecs,211.41662169454938,kOhms,0.73260073260073255,mVolts
1622462607081,mSecs,1622467579279,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607081,mSecs,1622467579287,mSecs,211.64505672609405,kOhms,0.73260073260073255,mVolts
1622462607082,mSecs,1622467579294,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607091,mSecs,1622467579302,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607092,mSecs,1622467579310,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607092,mSecs,1622467579318,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607092,mSecs,1622467579326,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607092,mSecs,1622467579334,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607093,mSecs,1622467579341,mSecs,211.41662169454938,kOhms,0.73260073260073255,mVolts
1622462607093,mSecs,1622467579349,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607093,mSecs,1622467579357,mSecs,211.64505672609405,kOhms,0,mVolts
1622462607093,mSecs,1622467579365,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607093,mSecs,1622467579373,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607093,mSecs,1622467579380,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607094,mSecs,1622467579388,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607094,mSecs,1622467579396,mSecs,211.188679245283,kOhms,0,mVolts
1622462607094,mSecs,1622467579404,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607094,mSecs,1622467579412,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607094,mSecs,1622467579419,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607095,mSecs,1622467579427,mSecs,211.188679245283,kOhms,0,mVolts
1622462607095,mSecs,1622467579435,mSecs,211.188679245283,kOhms,0,mVolts
1622462607095,mSecs,1622467579443,mSecs,211.41662169454938,kOhms,0.73260073260073255,mVolts
1622462607095,mSecs,1622467579451,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607096,mSecs,1622467579459,mSecs,211.188679245283,kOhms,0.73260073260073255,mVolts
1622462607096,mSecs,1622467579466,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607096,mSecs,1622467579474,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607096,mSecs,1622467579482,mSecs,211.188679245283,kOhms,0,mVolts
1622462607097,mSecs,1622467579490,mSecs,211.188679245283,kOhms,0,mVolts
1622462607097,mSecs,1622467579498,mSecs,211.41662169454938,kOhms,0,mVolts
1622462607097,mSecs,1622467579505,mSecs,211.188679245283,kOhms,0.73260073260073255,mVolts
1622462607097,mSecs,1622467579513,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607097,mSecs,1622467579521,mSecs,211.188679245283,kOhms,0,mVolts
1622462607098,mSecs,1622467579529,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607098,mSecs,1622467579537,mSecs,211.188679245283,kOhms,0,mVolts
1622462607098,mSecs,1622467579544,mSecs,211.188679245283,kOhms,0,mVolts
1622462607098,mSecs,1622467579552,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607098,mSecs,1622467579560,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607098,mSecs,1622467579568,mSecs,211.188679245283,kOhms,0,mVolts
1622462607099,mSecs,1622467579576,mSecs,210.96122778675283,kOhms,0.73260073260073255,mVolts
1622462607099,mSecs,1622467579584,mSecs,210.73426573426573,kOhms,0,mVolts
1622462607099,mSecs,1622467579591,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607099,mSecs,1622467579599,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607099,mSecs,1622467579607,mSecs,210.96122778675283,kOhms,0.73260073260073255,mVolts
1622462607100,mSecs,1622467579615,mSecs,210.96122778675283,kOhms,0.73260073260073255,mVolts
1622462607100,mSecs,1622467579623,mSecs,211.188679245283,kOhms,0.73260073260073255,mVolts
1622462607106,mSecs,1622467579630,mSecs,211.188679245283,kOhms,0,mVolts
1622462607106,mSecs,1622467579638,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607107,mSecs,1622467579646,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607107,mSecs,1622467579654,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607107,mSecs,1622467579662,mSecs,211.188679245283,kOhms,0,mVolts
1622462607107,mSecs,1622467579669,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607107,mSecs,1622467579677,mSecs,210.73426573426573,kOhms,0,mVolts
1622462607108,mSecs,1622467579685,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607108,mSecs,1622467579693,mSecs,211.188679245283,kOhms,0,mVolts
1622462607108,mSecs,1622467579701,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607109,mSecs,1622467579709,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607109,mSecs,1622467579716,mSecs,210.96122778675283,kOhms,0.73260073260073255,mVolts
1622462607109,mSecs,1622467579724,mSecs,211.188679245283,kOhms,0,mVolts
1622462607109,mSecs,1622467579732,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607109,mSecs,1622467579740,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607110,mSecs,1622467579748,mSecs,210.73426573426573,kOhms,0,mVolts
1622462607110,mSecs,1622467579755,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607110,mSecs,1622467579763,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607110,mSecs,1622467579771,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607110,mSecs,1622467579779,mSecs,210.96122778675283,kOhms,0,mVolts
1622462607111,mSecs,1622467579787,mSecs,211.188679245283,kOhms,0,mVolts
1622462607111,mSecs,1622467579794,mSecs,210.96122778675283,kOhms,0,mVolts
